track_id,fma_genre,mapped_genre
1861,Rock,rock
1863,Electronic,electronic
1864,Electronic,electronic
1866,Electronic,electronic
1868,Electronic,electronic
1870,Electronic,electronic
1872,Electronic,electronic
1874,Electronic,electronic
1875,Electronic,electronic
1876,Electronic,electronic
1877,Electronic,electronic
1878,Electronic,electronic
1879,Electronic,electronic
1880,Electronic,electronic
1881,Electronic,electronic
1882,Rock,rock
1883,Rock,rock
1884,Rock,rock
1885,Rock,rock
1886,Rock,rock
1887,Rock,rock
1888,Rock,rock
1889,Rock,rock
1890,Rock,rock
1891,Rock,rock
1893,Folk,folk
1894,Folk,folk
1895,Folk,folk
1896,Folk,folk
1898,Rock,rock
1899,Rock,rock
1900,Rock,rock
1901,Rock,rock
1902,Rock,rock
1909,Folk,folk
1910,Experimental,ambient
1911,Experimental,ambient
1912,Experimental,ambient
1913,Folk,folk
1914,Folk,folk
1915,Folk,folk
1916,Folk,folk
1917,Folk,folk
1918,Folk,folk
1919,Folk,folk
1920,Folk,folk
1921,Folk,folk
1922,Folk,folk
1923,Folk,folk
1924,Folk,folk
1925,Folk,folk
1926,Folk,folk
1927,Folk,folk
1928,Folk,folk
1929,Experimental,ambient
1930,Rock,rock
1931,Experimental,ambient
1932,Experimental,ambient
1933,Experimental,ambient
1934,Experimental,ambient
1935,Experimental,ambient
1936,Experimental,ambient
1937,Experimental,ambient
1938,Experimental,ambient
1939,Experimental,ambient
1940,Rock,rock
1941,Rock,rock
1942,Rock,rock
1943,Rock,rock
1944,Rock,rock
1945,Rock,rock
1946,Rock,rock
1947,Rock,rock
1948,Rock,rock
1949,Rock,rock
1950,Rock,rock
1951,Rock,rock
1952,Rock,rock
1953,Rock,rock
1954,Rock,rock
1955,Rock,rock
1956,Rock,rock
1957,Rock,rock
1958,Rock,rock
1959,Rock,rock
1960,Rock,rock
1961,Rock,rock
1962,Rock,rock
1963,Jazz,jazz
1964,Jazz,jazz
1965,Jazz,jazz
1966,Jazz,jazz
1967,Jazz,jazz
1968,Experimental,ambient
1969,Experimental,ambient
1970,Experimental,ambient
1971,Experimental,ambient
1972,Experimental,ambient
1973,Experimental,ambient
1974,Experimental,ambient
1975,Electronic,electronic
1976,Electronic,electronic
1977,Electronic,electronic
1978,Electronic,electronic
1979,Experimental,ambient
1980,Experimental,ambient
1981,Experimental,ambient
1982,Experimental,ambient
1983,Rock,rock
1984,Rock,rock
1985,Rock,rock
1986,Rock,rock
1987,Rock,rock
1988,Rock,rock
1989,Rock,rock
1990,Rock,rock
1991,Rock,rock
1992,Rock,rock
1993,Rock,rock
1994,Rock,rock
1995,Rock,rock
1996,Jazz,jazz
1997,Experimental,ambient
1998,Experimental,ambient
1999,Experimental,ambient
2000,Experimental,ambient
2001,Experimental,ambient
2002,Experimental,ambient
2003,Experimental,ambient
2004,Experimental,ambient
2005,Experimental,ambient
2006,Experimental,ambient
2007,Experimental,ambient
2008,Experimental,ambient
2009,Rock,rock
2011,Experimental,ambient
2012,Experimental,ambient
2014,Rock,rock
2016,Rock,rock
2017,Rock,rock
2018,Experimental,ambient
2019,Experimental,ambient
2020,Experimental,ambient
2021,Experimental,ambient
2069,Rock,rock
2070,Rock,rock
2071,Electronic,electronic
2072,Electronic,electronic
2073,Electronic,electronic
2074,Electronic,electronic
2075,Electronic,electronic
2076,Electronic,electronic
2077,Electronic,electronic
2078,Electronic,electronic
2079,Electronic,electronic
2080,Electronic,electronic
2081,Electronic,electronic
2082,Electronic,electronic
2096,Experimental,ambient
2097,Folk,folk
2098,Experimental,ambient
2099,Pop,pop
2100,Experimental,ambient
2101,Experimental,ambient
2102,Experimental,ambient
2103,Experimental,ambient
2104,Experimental,ambient
2105,Experimental,ambient
2106,Experimental,ambient
2107,Experimental,ambient
2108,Experimental,ambient
2109,Experimental,ambient
2110,Experimental,ambient
2111,Experimental,ambient
2112,Experimental,ambient
2113,Experimental,ambient
2114,Experimental,ambient
2115,Experimental,ambient
2116,Experimental,ambient
2117,Experimental,ambient
2119,Experimental,ambient
2120,Electronic,electronic
2125,Rock,rock
2126,Rock,rock
2127,Rock,rock
2128,Rock,rock
2129,Rock,rock
3154,Experimental,ambient
3225,Electronic,electronic
3263,Folk,folk
3264,Folk,folk
3265,Folk,folk
3266,Folk,folk
3267,Folk,folk
3268,Electronic,electronic
3269,Rock,rock
3270,Folk,folk
3271,Folk,folk
3272,Folk,folk
3273,Folk,folk
3274,Folk,folk
3314,Pop,pop
3315,Folk,folk
3316,Hip-Hop,hip-hop
3317,Hip-Hop,hip-hop
3318,Hip-Hop,hip-hop
3319,Hip-Hop,hip-hop
3320,Hip-Hop,hip-hop
3321,Hip-Hop,hip-hop
3322,Hip-Hop,hip-hop
3323,Hip-Hop,hip-hop
3324,Hip-Hop,hip-hop
3345,Electronic,electronic
3346,Electronic,electronic
3347,Electronic,electronic
3348,Electronic,electronic
3349,Electronic,electronic
3350,Electronic,electronic
3351,Rock,rock
3352,Rock,rock
3353,Rock,rock
3354,Rock,rock
3355,Rock,rock
3356,Rock,rock
3357,Pop,pop
3358,Pop,pop
3359,Pop,pop
3360,Pop,pop
3361,Pop,pop
3362,Pop,pop
3363,Folk,folk
3364,Folk,folk
3365,Folk,folk
3367,Electronic,electronic
3368,Experimental,ambient
3369,Electronic,electronic
3370,Experimental,ambient
3371,Experimental,ambient
3372,Electronic,electronic
3373,Experimental,ambient
3375,Experimental,ambient
3377,Experimental,ambient
3379,Experimental,ambient
3380,Experimental,ambient
3382,Experimental,ambient
3384,Electronic,electronic
3385,Experimental,ambient
3386,Electronic,electronic
3401,Rock,rock
3402,Rock,rock
3403,Rock,rock
3404,Rock,rock
3405,Rock,rock
3406,Rock,rock
3407,Rock,rock
3408,Rock,rock
3409,Rock,rock
3424,Blues,blues
3425,Blues,blues
3426,Blues,blues
3427,Blues,blues
3428,Blues,blues
3429,Blues,blues
3430,Blues,blues
3431,Blues,blues
3432,Blues,blues
3433,Blues,blues
3435,Blues,blues
3440,Blues,blues
3443,Blues,blues
3444,Blues,blues
3445,Blues,blues
3452,Electronic,electronic
3453,Electronic,electronic
3454,Electronic,electronic
3455,Electronic,electronic
3456,Electronic,electronic
3457,Electronic,electronic
3458,Electronic,electronic
3459,Country,country
3460,Country,country
3461,Country,country
3462,Country,country
3463,Country,country
3464,Country,country
3465,Country,country
3466,Country,country
3467,Rock,rock
3468,Rock,rock
3469,Rock,rock
3470,Rock,rock
3471,Rock,rock
3472,Rock,rock
3473,Rock,rock
3474,Rock,rock
3475,Rock,rock
3476,Rock,rock
3477,Rock,rock
3478,Rock,rock
3479,Rock,rock
3481,Folk,folk
3482,Folk,folk
3483,Folk,folk
3484,Folk,folk
3485,Folk,folk
3486,Folk,folk
3487,Folk,folk
3488,Rock,rock
3489,Rock,rock
3490,Rock,rock
3491,Rock,rock
3492,Rock,rock
3493,Rock,rock
3494,Rock,rock
3495,Rock,rock
3496,Rock,rock
3497,Rock,rock
3498,Rock,rock
3499,Rock,rock
3501,Rock,rock
3502,Rock,rock
3503,Rock,rock
3504,Rock,rock
3505,Rock,rock
3514,Rock,rock
3515,Rock,rock
3516,Rock,rock
3517,Rock,rock
3518,Rock,rock
3519,Rock,rock
3520,Rock,rock
3521,Rock,rock
3522,Rock,rock
3532,Pop,pop
3533,Pop,pop
3534,Pop,pop
3535,Pop,pop
3536,Pop,pop
3537,Pop,pop
3538,Pop,pop
3539,Pop,pop
3540,Pop,pop
3541,Rock,rock
3542,Rock,rock
3543,Rock,rock
3544,Rock,rock
3545,Rock,rock
3546,Rock,rock
3547,Rock,rock
3548,Rock,rock
3551,Rock,rock
3552,Rock,rock
3553,Rock,rock
3554,Rock,rock
3556,Electronic,electronic
3557,Electronic,electronic
3558,Electronic,electronic
3559,Electronic,electronic
3560,Electronic,electronic
3561,Electronic,electronic
3562,Electronic,electronic
3563,Electronic,electronic
3564,Electronic,electronic
3565,Electronic,electronic
3566,Electronic,electronic
3567,Electronic,electronic
3568,Electronic,electronic
3569,Electronic,electronic
3570,Electronic,electronic
3571,Electronic,electronic
3572,Electronic,electronic
3573,Electronic,electronic
3574,Electronic,electronic
3575,Electronic,electronic
3579,Rock,rock
3580,Rock,rock
3581,Rock,rock
3582,Rock,rock
3583,Rock,rock
3584,Rock,rock
3585,Rock,rock
3586,International,indie
3587,International,indie
3588,International,indie
3589,International,indie
3590,International,indie
3592,Rock,rock
3593,Rock,rock
3594,Rock,rock
3595,Rock,rock
3596,Rock,rock
3597,Rock,rock
3598,Folk,folk
3602,Rock,rock
3603,Rock,rock
3604,Rock,rock
3605,Rock,rock
3606,Rock,rock
3607,Rock,rock
3608,Rock,rock
3609,Rock,rock
3610,Electronic,electronic
3612,Rock,rock
3613,Rock,rock
3614,Rock,rock
3616,Rock,rock
3617,Rock,rock
3618,Rock,rock
3619,Rock,rock
3620,Rock,rock
3621,Rock,rock
3622,Rock,rock
3624,Rock,rock
3625,Rock,rock
3626,Rock,rock
3627,Folk,folk
3628,Folk,folk
3629,Folk,folk
3630,Folk,folk
3631,Folk,folk
3633,Rock,rock
3634,Rock,rock
3635,Rock,rock
3636,Rock,rock
3637,Rock,rock
3638,Rock,rock
3645,Rock,rock
3646,Rock,rock
3647,Rock,rock
3648,Rock,rock
3649,Rock,rock
3650,Rock,rock
3651,Rock,rock
3652,Rock,rock
3653,Rock,rock
3654,Rock,rock
3655,Rock,rock
3656,Rock,rock
3657,Rock,rock
3658,Rock,rock
3659,Rock,rock
3660,Rock,rock
3661,Rock,rock
3662,Rock,rock
3663,Rock,rock
3664,Rock,rock
3665,Rock,rock
3666,Rock,rock
3667,Rock,rock
3668,Rock,rock
3669,Rock,rock
3670,Rock,rock
3671,Rock,rock
3672,Rock,rock
3679,Rock,rock
3680,Rock,rock
3681,Rock,rock
3682,Rock,rock
3683,Rock,rock
3684,Rock,rock
3685,Rock,rock
3686,Rock,rock
3687,Rock,rock
3688,Rock,rock
3689,Rock,rock
3690,Rock,rock
3691,Rock,rock
3692,Rock,rock
3693,Rock,rock
3694,Rock,rock
3695,Rock,rock
3696,Rock,rock
3697,Rock,rock
3698,Rock,rock
3699,Rock,rock
3700,Rock,rock
3701,Rock,rock
3702,Rock,rock
3703,Rock,rock
3704,Rock,rock
3705,Rock,rock
3707,Folk,folk
3708,Folk,folk
3709,Blues,blues
3710,Blues,blues
3711,Blues,blues
3714,Country,country
3715,Country,country
3716,Country,country
3717,Country,country
3718,Country,country
3719,Country,country
3720,Rock,rock
3721,Rock,rock
3722,Rock,rock
3723,Rock,rock
3724,Rock,rock
3725,Rock,rock
3726,Rock,rock
3727,Rock,rock
3728,Electronic,electronic
3729,Electronic,electronic
3747,Experimental,ambient
3748,Experimental,ambient
3749,Rock,rock
3750,Rock,rock
3751,Rock,rock
3752,Rock,rock
3753,Rock,rock
3754,Rock,rock
3755,Rock,rock
3756,Rock,rock
3758,Rock,rock
3759,Rock,rock
3760,Rock,rock
3761,Rock,rock
3762,Rock,rock
3763,Rock,rock
3764,Rock,rock
3765,Rock,rock
3766,Rock,rock
3767,Rock,rock
3774,International,indie
3775,International,indie
3776,International,indie
3777,International,indie
3778,International,indie
3779,International,indie
3780,Folk,folk
3781,Folk,folk
3782,Folk,folk
3783,Folk,folk
3784,Folk,folk
3785,Folk,folk
3786,Folk,folk
3787,Folk,folk
3788,Folk,folk
3789,Folk,folk
3790,Folk,folk
3791,Rock,rock
3792,Rock,rock
3793,Rock,rock
3794,Rock,rock
3795,Rock,rock
3796,Rock,rock
3797,Rock,rock
3810,Rock,rock
3811,Rock,rock
3812,Rock,rock
3813,Rock,rock
3814,Rock,rock
3815,Rock,rock
3816,Rock,rock
3817,Rock,rock
3818,Rock,rock
3819,Rock,rock
3820,Rock,rock
3821,Rock,rock
3822,Rock,rock
3823,Rock,rock
3832,Folk,folk
3833,Rock,rock
3834,Rock,rock
3835,Rock,rock
3836,Rock,rock
3837,Rock,rock
3838,Rock,rock
3839,Rock,rock
3840,Rock,rock
3842,Blues,blues
3847,Folk,folk
3848,Folk,folk
3849,Folk,folk
3850,Folk,folk
3851,Folk,folk
3852,Folk,folk
3853,Folk,folk
3854,Rock,rock
3855,Rock,rock
3856,Rock,rock
3857,Rock,rock
3859,Rock,rock
3860,Rock,rock
3861,Rock,rock
3862,Rock,rock
3863,Rock,rock
3864,Rock,rock
3865,Rock,rock
3866,Rock,rock
3867,Rock,rock
3868,Rock,rock
3869,Rock,rock
3870,Rock,rock
3871,Rock,rock
3872,Rock,rock
3873,Rock,rock
3874,Rock,rock
3875,Rock,rock
3876,Rock,rock
3880,Folk,folk
3881,Folk,folk
3882,Folk,folk
3883,Folk,folk
3884,Folk,folk
3885,Folk,folk
3895,International,indie
3896,International,indie
3897,International,indie
3898,International,indie
3899,International,indie
3902,Folk,folk
3903,Folk,folk
3904,Folk,folk
3905,Folk,folk
3906,Folk,folk
3908,Folk,folk
3909,Folk,folk
3910,Folk,folk
3911,Folk,folk
3912,Folk,folk
3913,Folk,folk
3914,Folk,folk
3915,Folk,folk
3916,Folk,folk
3917,Folk,folk
3918,Folk,folk
3919,Folk,folk
3920,Folk,folk
3921,Folk,folk
3922,Electronic,electronic
3923,Rock,rock
3924,Rock,rock
3925,Rock,rock
3926,Rock,rock
3927,Rock,rock
3928,Rock,rock
3929,Rock,rock
3930,Rock,rock
3931,Rock,rock
3932,Rock,rock
3933,Rock,rock
3934,Rock,rock
3935,Rock,rock
3936,Rock,rock
3937,Rock,rock
3938,Rock,rock
3939,Rock,rock
3940,Rock,rock
3941,Rock,rock
3942,Rock,rock
3943,Rock,rock
3944,Rock,rock
3945,Rock,rock
3946,Rock,rock
3947,Rock,rock
3948,Rock,rock
3950,Rock,rock
3951,Rock,rock
3952,Rock,rock
3953,Rock,rock
3954,Rock,rock
3955,Rock,rock
3956,Rock,rock
3957,Rock,rock
3958,Rock,rock
3959,Rock,rock
3960,Rock,rock
3961,Rock,rock
3962,Rock,rock
3963,Rock,rock
3964,Rock,rock
3965,Rock,rock
3966,Rock,rock
3967,Rock,rock
3968,Rock,rock
3969,Rock,rock
3970,Rock,rock
3971,Rock,rock
3972,Rock,rock
3973,Rock,rock
3974,Rock,rock
3975,Rock,rock
3976,Rock,rock
3977,Rock,rock
3978,Rock,rock
3979,Rock,rock
3980,Rock,rock
3981,Rock,rock
3982,Rock,rock
3983,Rock,rock
3984,Rock,rock
3985,Rock,rock
3986,Rock,rock
3987,Rock,rock
3988,Rock,rock
3989,Rock,rock
3990,Rock,rock
4000,Rock,rock
4001,Rock,rock
4002,Rock,rock
4003,Rock,rock
4004,Rock,rock
4005,Rock,rock
4006,Experimental,ambient
4007,Experimental,ambient
4008,Experimental,ambient
4009,Experimental,ambient
4010,Experimental,ambient
4011,Experimental,ambient
4012,Experimental,ambient
4013,Folk,folk
4014,Folk,folk
4015,Folk,folk
4016,Folk,folk
4017,Folk,folk
4018,Jazz,jazz
4019,Rock,rock
4020,Rock,rock
4021,Rock,rock
4022,Rock,rock
4023,Rock,rock
4024,Rock,rock
4025,Rock,rock
4026,Rock,rock
4027,Rock,rock
4028,Rock,rock
4029,Rock,rock
4030,Rock,rock
4031,Rock,rock
4032,Rock,rock
4033,Rock,rock
4034,Rock,rock
4035,Rock,rock
4036,Rock,rock
4037,Folk,folk
4038,Rock,rock
4039,Rock,rock
4040,Rock,rock
4041,Rock,rock
4042,Rock,rock
4043,Rock,rock
4044,Rock,rock
4045,Rock,rock
4054,Experimental,ambient
4055,Experimental,ambient
4056,Experimental,ambient
4065,Jazz,jazz
4066,Folk,folk
4067,Folk,folk
4068,Folk,folk
4069,Folk,folk
4070,International,indie
4071,International,indie
4072,International,indie
4073,International,indie
4074,International,indie
4075,International,indie
4076,International,indie
4077,International,indie
4078,International,indie
4079,International,indie
4080,International,indie
4081,International,indie
4082,Rock,rock
4083,Rock,rock
4084,Rock,rock
4085,Rock,rock
4086,Rock,rock
4087,Rock,rock
4088,Rock,rock
4089,Rock,rock
4090,Rock,rock
4091,International,indie
4092,International,indie
4093,International,indie
4094,International,indie
4095,International,indie
4096,International,indie
4097,International,indie
4098,International,indie
4099,International,indie
4100,International,indie
4101,International,indie
4102,International,indie
4103,International,indie
4104,Rock,rock
4105,Rock,rock
4106,Rock,rock
4107,Rock,rock
4108,Rock,rock
4109,Rock,rock
4110,Rock,rock
4111,Rock,rock
4112,Rock,rock
4113,Rock,rock
4114,Rock,rock
4116,Rock,rock
4117,Rock,rock
4118,Rock,rock
4119,Rock,rock
4125,Rock,rock
4126,Rock,rock
4127,Rock,rock
4128,Rock,rock
4129,Rock,rock
4130,Rock,rock
4131,Rock,rock
4132,Rock,rock
4133,Rock,rock
4134,Rock,rock
4135,Rock,rock
4151,Jazz,jazz
4154,Jazz,jazz
4155,Rock,rock
4156,Rock,rock
4157,Rock,rock
4158,Rock,rock
4159,Rock,rock
4160,Rock,rock
4161,Rock,rock
4162,Rock,rock
4164,Experimental,ambient
4165,Rock,rock
4166,Rock,rock
4167,Rock,rock
4168,Rock,rock
4169,Rock,rock
4170,Rock,rock
4171,Rock,rock
4172,Rock,rock
4173,Rock,rock
4174,Rock,rock
4175,Rock,rock
4176,Rock,rock
4177,Rock,rock
4178,Rock,rock
4179,Rock,rock
4180,Rock,rock
4181,Rock,rock
4182,Rock,rock
4183,Rock,rock
4184,Rock,rock
4185,Rock,rock
4186,Rock,rock
4187,Rock,rock
4188,Rock,rock
4189,Rock,rock
4190,Rock,rock
4191,Rock,rock
4192,Rock,rock
4193,Rock,rock
4194,Rock,rock
4195,Rock,rock
4196,Rock,rock
4197,Rock,rock
4198,Rock,rock
4199,Rock,rock
4200,Rock,rock
4201,Rock,rock
4202,Rock,rock
4214,Rock,rock
4215,Rock,rock
4216,Rock,rock
4217,Rock,rock
4218,Rock,rock
4219,Rock,rock
4232,International,indie
4233,International,indie
4234,International,indie
4235,International,indie
4236,International,indie
4237,International,indie
4238,International,indie
4239,International,indie
4240,International,indie
4243,Rock,rock
4244,Rock,rock
4245,Rock,rock
4246,Rock,rock
4249,Rock,rock
4250,Rock,rock
4252,Rock,rock
4254,Rock,rock
4255,Rock,rock
4257,Rock,rock
4259,Experimental,ambient
4260,Experimental,ambient
4261,Experimental,ambient
4262,Experimental,ambient
4263,Rock,rock
4264,Rock,rock
4265,Rock,rock
4266,Rock,rock
4267,Rock,rock
4268,Rock,rock
4269,Rock,rock
4270,Rock,rock
4271,Rock,rock
4272,Rock,rock
4273,Rock,rock
4274,Rock,rock
4275,Rock,rock
4276,Rock,rock
4277,Experimental,ambient
4284,Rock,rock
4285,Rock,rock
4296,Rock,rock
4297,Rock,rock
4298,Rock,rock
4299,Rock,rock
4300,Rock,rock
4301,Rock,rock
4302,Rock,rock
4303,Rock,rock
4304,Rock,rock
4305,Rock,rock
4306,Rock,rock
4307,Rock,rock
4308,Rock,rock
4309,Rock,rock
4310,Rock,rock
4311,Rock,rock
4312,Rock,rock
4313,Rock,rock
4315,Rock,rock
4316,Rock,rock
4330,Rock,rock
4331,Rock,rock
4332,Rock,rock
4333,Rock,rock
4334,Rock,rock
4335,Rock,rock
4336,Rock,rock
4344,Rock,rock
4345,Rock,rock
4346,Rock,rock
4347,Rock,rock
4348,Rock,rock
4349,Rock,rock
4350,Rock,rock
4363,Rock,rock
4364,Rock,rock
4365,Rock,rock
4366,Rock,rock
4367,Rock,rock
4368,Rock,rock
4369,Rock,rock
4370,Rock,rock
4371,Rock,rock
4372,Rock,rock
4373,Rock,rock
4374,Rock,rock
4381,Rock,rock
4382,Rock,rock
4383,Rock,rock
4384,Rock,rock
4385,Rock,rock
4386,Rock,rock
4387,Rock,rock
4388,Rock,rock
4389,Rock,rock
4391,Rock,rock
4392,Rock,rock
4393,Rock,rock
4394,Rock,rock
4395,Rock,rock
4396,Rock,rock
4397,Rock,rock
4398,Rock,rock
4399,Rock,rock
4400,Rock,rock
4401,Rock,rock
4402,Rock,rock
4403,Rock,rock
4404,Rock,rock
4405,Rock,rock
4406,Rock,rock
4407,Rock,rock
4408,Rock,rock
4409,Rock,rock
4410,Rock,rock
4411,Rock,rock
4412,Rock,rock
4413,Rock,rock
4414,Rock,rock
4415,Rock,rock
4416,Rock,rock
4417,Rock,rock
4418,Rock,rock
4419,Rock,rock
4420,Rock,rock
4421,Rock,rock
4422,Rock,rock
4423,Rock,rock
4424,Rock,rock
4425,Rock,rock
4426,Rock,rock
4427,Rock,rock
4428,Rock,rock
4429,Rock,rock
4430,Rock,rock
4431,Rock,rock
4432,Rock,rock
4433,Rock,rock
4434,Rock,rock
4435,Rock,rock
4436,Rock,rock
4437,Rock,rock
4438,Rock,rock
4439,Experimental,ambient
4440,Experimental,ambient
4441,Experimental,ambient
4443,Rock,rock
4444,Folk,folk
4445,Folk,folk
4446,Folk,folk
4447,Folk,folk
4449,Folk,folk
4450,Folk,folk
4451,Folk,folk
4452,Folk,folk
4453,Folk,folk
4454,Folk,folk
4455,Folk,folk
4463,Rock,rock
4464,Rock,rock
4465,Rock,rock
4466,Rock,rock
4467,Rock,rock
4468,Rock,rock
4469,Rock,rock
4471,Rock,rock
4472,Experimental,ambient
4473,Experimental,ambient
4484,Rock,rock
4485,Rock,rock
4486,Rock,rock
4487,Rock,rock
4488,Rock,rock
4489,Rock,rock
4490,Rock,rock
4491,Rock,rock
4492,Rock,rock
4493,Rock,rock
4494,Rock,rock
4495,Rock,rock
4496,Rock,rock
4497,Rock,rock
4498,Rock,rock
4499,Rock,rock
4500,Rock,rock
4501,Rock,rock
4502,Rock,rock
4503,Rock,rock
4507,International,indie
4508,International,indie
4509,International,indie
4510,International,indie
4511,International,indie
4513,Experimental,ambient
4514,Experimental,ambient
4515,Rock,rock
4516,Rock,rock
4517,International,indie
4518,Rock,rock
4519,Electronic,electronic
4520,Electronic,electronic
4521,Electronic,electronic
4522,Electronic,electronic
4523,Rock,rock
4536,Blues,blues
4537,Blues,blues
4538,Blues,blues
4539,Blues,blues
4540,Blues,blues
4541,Rock,rock
4542,Rock,rock
4543,Rock,rock
4544,Rock,rock
4599,Rock,rock
4600,Rock,rock
4601,Rock,rock
4602,Rock,rock
4603,Rock,rock
4604,Rock,rock
4605,Rock,rock
4606,Rock,rock
4607,Rock,rock
4682,Hip-Hop,hip-hop
4683,Hip-Hop,hip-hop
4684,Hip-Hop,hip-hop
4685,Hip-Hop,hip-hop
4686,Hip-Hop,hip-hop
4687,Hip-Hop,hip-hop
4688,Hip-Hop,hip-hop
4691,Electronic,electronic
4692,Electronic,electronic
4693,Electronic,electronic
4694,Electronic,electronic
4695,Electronic,electronic
4696,Electronic,electronic
4697,Electronic,electronic
4698,Electronic,electronic
4699,Electronic,electronic
4700,Electronic,electronic
4701,Electronic,electronic
4702,Electronic,electronic
4703,Jazz,jazz
4704,Jazz,jazz
4705,Jazz,jazz
4706,Jazz,jazz
4707,Electronic,electronic
4708,Electronic,electronic
4709,Rock,rock
4712,Rock,rock
4713,Rock,rock
4736,Electronic,electronic
4737,Country,country
4738,Country,country
4739,Country,country
4740,Country,country
4741,Country,country
4742,Country,country
4743,Country,country
4744,Country,country
4745,Country,country
4746,Country,country
4747,Country,country
4748,Country,country
4749,Country,country
4750,Country,country
4751,Rock,rock
4752,Rock,rock
4753,Experimental,ambient
4754,Experimental,ambient
4755,Experimental,ambient
4756,Experimental,ambient
4757,Experimental,ambient
4758,Experimental,ambient
4759,Rock,rock
